t(s),r(m),v (m/s),FPA (rad),Longitude (rad),Latitude (rad),Heading angle (rad),Heat transfer (W/m2),Heat load (J/m2)
73.6109753678879,3460244.02437231,6049.08027043092,-0.0743626476767096,0.152331441028858,0.557089062565455,-0.40169301413057,150453.109779992,3781641.86781803
76.3373077889208,3459049.00608864,6042.61443332633,-0.0706761709700617,0.157478178319572,0.555224727903341,-0.404604673510201,162313.755528246,4208437.79086121
79.0636402099537,3457917.30247604,6034.99104218269,-0.0669565782879853,0.162609416269612,0.553348900151881,-0.40749976855862,174172.362640799,4666815.25100469
81.7899726309866,3456848.13341062,6026.05376171687,-0.0632023276880473,0.167724273374621,0.551461963236372,-0.410377865545963,185965.959257653,5157668.33758838
84.5163050520195,3455841.67286157,6015.6934407221,-0.0594112259823868,0.172821584486734,0.549564464217441,-0.413238359355137,197640.136542426,5680834.46465062
87.2426374730523,3454900.75971677,6003.90130972458,-0.0555821515606137,0.177899528711654,0.547657277120776,-0.416080283576193,208919.446801165,6234504.03237798
89.9689698940852,3454023.51750781,5990.54078827471,-0.0517147277667773,0.182957252370751,0.545740812601214,-0.4189032526137,219692.33777163,6818787.78327167
92.6953023151181,3453211.80401888,5975.63033711406,-0.0478091949189685,0.18799305070874,0.543815919255694,-0.421706388007849,229722.487529657,7431207.1366351
95.421634736151,3452467.30184303,5959.1795774466,-0.043867233565619,0.193005353540059,0.541883365282679,-0.424488896278135,238945.88402854,8069491.59887522
98.1479671571839,3451787.11746461,5941.13105245495,-0.039889813984036,0.197993331461224,0.539943638886155,-0.42725044176279,247353.994524394,8732525.37141345
100.874299578217,3451174.32308324,5921.62442102679,-0.0358809008694656,0.202955294093608,0.537997804335012,-0.429990247026737,254739.959364988,9416391.63823514
103.60063199925,3450629.62337868,5900.67970153237,-0.0318436160832993,0.207889631991861,0.536046380103178,-0.432707401214062,260996.614034301,10119030.103735
106.326964420283,3450150.29139048,5878.39288965854,-0.0277822892792484,0.212795684558403,0.534090076006149,-0.435401769751992,266119.675309305,10837504.4127565
109.053296841315,3449737.89191252,5854.92838771742,-0.023703024515285,0.217672048904695,0.532129658025649,-0.438072670851771,270048.648839343,11568105.0159113
111.779629262348,3449393.75552079,5830.47724894722,-0.0196133144962533,0.222517818493526,0.530165783856923,-0.440719739118165,272543.885720461,12307082.2273473
114.505961683381,3449115.93342148,5805.1940347937,-0.0155195187468003,0.227332143735175,0.528198924958771,-0.443342585501143,273653.713099482,13051418.0682592
117.232294104414,3448899.73926062,5779.29203713488,-0.0114291196280388,0.232114644842594,0.526229640607109,-0.445941187857273,273482.279810406,13797570.0996452
119.958626525447,3448752.33846231,5753.0385626036,-0.00735195161444733,0.236864673596291,0.524258471365899,-0.448515274431912,272616.258491778,14541492.7445075
122.68495894648,3448674.17868291,5726.58658230309,-0.00329362158529668,0.241582111808374,0.522285669578566,-0.4510648879152,270170.391316889,15280920.2523052
125.411291367513,3448664.03790772,5700.15759117957,0.000738060484724161,0.246266825574245,0.520311592486612,-0.453590068386348,266755.141197154,16012730.5598298
128.137623788546,3448687.25010747,5674.00067576499,0.00473423536445531,0.250918901639664,0.518336487039144,-0.45609092749042,262428.672160137,16733529.8269261
130.863956209579,3448797.07466597,5648.25026963536,0.00869051204269107,0.255538811610548,0.516360458389809,-0.458567858863574,257182.917641607,17441693.0151569
133.590288630611,3448961.60857329,5623.11096303486,0.0125996435954433,0.260126786773986,0.514383627158797,-0.461021031794336,251173.692628519,18134623.0406362
136.316621051644,3449182.49564668,5598.76935306979,0.016455534471673,0.264683507017296,0.512405977455804,-0.463450861278122,244520.382782749,18810005.4642825
139.042953472677,3449462.47816415,5575.3315797558,0.0202548719823713,0.269209710578615,0.510427462981766,-0.46585783737052,237261.204246286,19466568.761067
141.76928589371,3449799.27202937,5552.9145164445,0.0239937494860501,0.27370610977619,0.508448006343095,-0.468242392975801,229426.843329812,20102810.1052734
144.495618314743,3450188.69852754,5531.6521974775,0.027668601318339,0.278173820794176,0.506467413818833,-0.470605153753699,221203.017690814,20716932.9672774
147.221950735776,3450632.30468427,5511.60105047275,0.0312777881391351,0.282613502948152,0.504485490371579,-0.472946464111153,212664.472990496,21308103.996432
149.948283156809,3451128.95040672,5492.77503105231,0.034821202557055,0.287026382802579,0.502502068780621,-0.47526710434708,203898.2074608,21876142.2279408
152.674615577842,3451674.82384411,5475.25116801565,0.0382980852091892,0.291413602332383,0.500516793514683,-0.477567614231691,195000.517140639,22419748.9301032
155.400947998874,3452270.85623905,5458.99877688497,0.0417098033917289,0.295776043244706,0.498529450396908,-0.479848504378546,186019.931030226,22939069.567987
158.127280419907,3452916.13215754,5443.99491305993,0.0450575028926572,0.300114673469428,0.496539795151436,-0.482110315520023,177015.392578815,23434131.6198858
160.85361284094,3453607.66224948,5430.24780506847,0.0483435453542032,0.304430792345609,0.494547464071458,-0.484353704478373,168066.627941642,23904449.4242566
163.579945261973,3454346.20634958,5417.69158442831,0.0515701052936261,0.308725107455639,0.492552235440355,-0.486579054278668,159167.592022848,24350452.443594
166.306277683006,3455130.58293911,5406.27355987781,0.0547398313216675,0.312998646302052,0.490553853633813,-0.488786938647052,150277.951261343,24772465.7680294
169.032610104039,3455958.72825121,5395.97047647801,0.0578563328857874,0.317252507295141,0.488551980530767,-0.490977885261321,141536.178111005,25170156.3808501
171.758942525072,3456831.43475649,5386.6830336459,0.060922232891789,0.321487264016278,0.48654645068669,-0.493152227455352,132978.255423036,25544523.5701043
174.485274946105,3457747.11429569,5378.35873325939,0.0639414285829471,0.325703864546471,0.48453698868815,-0.495310438951458,124660.481523875,25895854.9108495
177.211607367138,3458704.82900774,5370.92548154045,0.0669179873820669,0.329903104184863,0.482523386507194,-0.497452930146967,116586.727024796,26224689.7423306
179.93793978817,3459705.13684467,5364.29019989049,0.069854476590411,0.334085438292986,0.480505496219879,-0.499579954385827,108758.460350184,26532133.875502
182.664272209203,3460746.67939436,5358.40990033858,0.0727550565712863,0.338251555806941,0.478483057850967,-0.501691775525412,101161.08767848,26818158.081159
185.390604630236,3461828.66501079,5353.18400058728,0.0756234905210496,0.342402228033017,0.47645605683968,-0.503788943318024,93846.8848323321,27084151.2068472
188.116937051269,3462951.77747256,5348.55303957724,0.0784619192995318,0.346537636302155,0.474424300624051,-0.505871458710033,86857.2552222103,27330762.5009372
190.843269472302,3464114.42787092,5344.45295487582,0.081274848924833,0.350658415519667,0.472387692013781,-0.50793963580694,80242.2242756561,27558554.9471809
193.569601893335,3465317.55657394,5340.80742262142,0.0840638246500102,0.354764789621562,0.470346183881093,-0.509993649058673,73992.1536061224,27769118.0184961
196.295934314368,3466559.05192273,5337.5611516382,0.0868331092399217,0.358857461583115,0.468299783781394,-0.512033928435296,68098.8362505274,27963126.5562204
199.022266735401,3467841.45159321,5334.66731441146,0.0895835780921916,0.362935864841365,0.466248199639395,-0.514059832877877,62576.7375402739,28141098.2802937
201.748599156434,3469163.06081241,5332.0689955928,0.0923182024192473,0.367000798719427,0.464191588885998,-0.516072050024368,57393.8479808777,28304599.8475704
204.474931577466,3470521.77918227,5329.70310034284,0.0950395167690624,0.371053068129451,0.462130223416222,-0.518071325423269,52565.6468651645,28455355.5126205
207.201263998499,3471919.48213471,5327.55101496598,0.0977489889696279,0.375091933529162,0.46006375703665,-0.520056762043239,48185.1238441677,28592938.0576507
209.927596419532,3473356.76715554,5325.57765943405,0.100446956731933,0.379117746297767,0.457992307650331,-0.522028793678813,44151.9550245503,28719263.3030717
212.653928840565,3474831.33069039,5323.73852469911,0.103136465491973,0.383130727052553,0.455915986797811,-0.523987446877777,40390.339074268,28834516.1105791
215.380261261598,3476345.26422731,5322.02416489849,0.105817113424538,0.387130918141764,0.453834756014932,-0.525932879270698,36876.7736904113,28940281.9112155
218.106593682631,3477896.14068472,5320.39725031576,0.108490991566008,0.391118488798057,0.451748810867978,-0.527865121163149,33602.3027513319,29036420.8962965
220.832926103664,3479484.47007076,5318.85096801202,0.111158260879257,0.395093944036017,0.449658257256017,-0.529784786038834,30540.0639121199,29124618.3298682
223.559258524697,3481114.00424173,5317.36822871608,0.113819225951079,0.39905540637449,0.447562619903028,-0.531689830671143,27687.914619703,29203536.3952012
226.285590945729,3482781.77345951,5315.93727164248,0.116474756841777,0.403004250836064,0.445462363465194,-0.533581732440309,24993.47099293,29275031.1806922
229.011923366762,3484484.48897473,5314.54845447482,0.119125487307878,0.406941881443263,0.443358016077748,-0.535462012511518,22438.5369721568,29340737.864885
231.738255787795,3486223.35674581,5313.18290053378,0.121771913045845,0.410867066047648,0.441249412356739,-0.537329295388068,20059.8560973027,29399251.6716113
234.464588208828,3488000.61124971,5311.83540266535,0.124414110483884,0.414779214786253,0.439136367787536,-0.539182994215429,17854.3287987429,29450777.7190048
237.190920629861,3489817.29667046,5310.51258844449,0.127051910648315,0.418678933540701,0.437018947559095,-0.541023878404899,15783.9200841004,29497346.2331601
239.917253050894,3491670.92113059,5309.19587662279,0.129686010406358,0.422566147672211,0.43489746191604,-0.542851793578214,13883.7252611853,29538358.3313197
242.643585471927,3493560.27637535,5307.87209943202,0.132316913832566,0.426440823778373,0.432772100323198,-0.544666678423357,12169.5038326507,29573711.6256561
245.36991789296,3495488.6261665,5306.5509743087,0.134944283743475,0.4303031234296,0.430642653314884,-0.546468864328484,10585.8056076246,29605235.0868225
248.096250313993,3497454.24154419,5305.22377735531,0.137568390152034,0.434152951707061,0.428509387570143,-0.5482582186796,9153.62846299256,29632753.2867808
250.822582735025,3499455.62210893,5303.87994509681,0.140189527382702,0.437990048671448,0.426372546515065,-0.550034430568205,7898.87124819872,29655942.2541973
253.548915156058,3501498.50476014,5302.52135110342,0.142807361808614,0.441813532632103,0.424231674202345,-0.55179674418695,6780.87335341457,29675951.6629201
256.275247577091,3503576.95009921,5301.14970939345,0.145422342543532,0.445625295890427,0.422087414104408,-0.553547112010663,5777.6295342974,29693401.1794125
259.001579998124,3505682.05728472,5299.76447833553,0.148035136534043,0.449427718666622,0.4199406926793,-0.555287931542834,4882.59324143667,29708546.4323584
261.727912419157,3507832.84478333,5298.35601802545,0.150644297029873,0.453214662356539,0.417789872038766,-0.557013031881081,4132.78722135166,29720771.2373615
264.45424484019,3510019.01329189,5296.92799658658,0.153250641923824,0.456989514549477,0.415635984149302,-0.558725882280506,3486.62266138009,29731159.7119682
267.180577261223,3512241.76025643,5295.47958627411,0.155854046050581,0.460751854792782,0.413479018679468,-0.560426093875394,2942.46660731399,29739925.3923898
269.906909682256,3514501,5294.0105044473,0.158454484405616,0.464501678083943,0.411319081388993,-0.562113697854444,2482.24418108486,29747321.6658435
