t(s),r(m),v (m/s),FPA (rad),Longitude (rad),Latitude (rad),Heading angle (rad),Heat transfer (W/m2),Heat load (J/m2)
44.7675965332525,3476565.96677373,6064.81840214082,-0.111830689601382,0.0971688529133983,0.576000797197096,-0.37000670966642,41927.5218648754,759772.05043821
47.5655713165807,3474703.04388794,6063.20447213464,-0.108202291563274,0.102556726248412,0.574238741886891,-0.373139548931681,46805.3075423571,884647.554700464
50.363546099909,3472899.73645442,6061.0664555027,-0.104553285275449,0.107935454206245,0.572462543887241,-0.376259605200327,52044.1421921757,1022269.05367142
53.1615208832373,3471162.43894613,6058.04096047505,-0.100878593872986,0.113303392071131,0.570670358357494,-0.37936496801809,57757.9134228647,1176352.87059779
55.9594956665656,3469486.76106294,6054.03720691619,-0.0971752388976956,0.118660378941637,0.568863929021377,-0.38245621894148,64016.6863883881,1346963.6717774
58.7574704498939,3467875.7300563,6048.88478391846,-0.0934359634752764,0.124004780436293,0.567043545129345,-0.385532253556565,70804.5833573706,1535635.9239513
61.5554452332222,3466329.3927415,6042.31770572426,-0.0896558920819422,0.129335496561229,0.565209621004219,-0.388592481115823,78054.2330064095,1743921.02994305
64.3534200165504,3464848.27468393,6034.0725201066,-0.0858291858101509,0.134651206961176,0.563362695627912,-0.391636182692772,85604.6161853557,1973146.8273343
67.1513947998787,3463435.01435182,6023.97195444363,-0.081947325169164,0.139949733956497,0.561503693943459,-0.394662158098563,93506.3836847453,2223696.30941433
69.949369583207,3462089.95431424,6011.68388306455,-0.0780041054863524,0.145229401239435,0.559633298942845,-0.397669540552657,101642.95443579,2496635.29470641
72.7473443665353,3460813.55991682,5996.86001387299,-0.07399230877877,0.150488355146117,0.557752297017545,-0.400657368511086,109851.21787378,2792768.26437695
75.5453191498635,3459609.34742321,5979.3762586724,-0.0699047800958089,0.155723468031726,0.555862043631914,-0.40362398782024,117936.758226679,3111236.30357453
78.3432939331918,3458477.93513764,5958.94720653324,-0.0657374700035815,0.160932471415503,0.553963505564046,-0.406568251994726,125763.111337717,3451955.98994871
81.1412687165201,3457419.57749449,5935.30673265468,-0.0614859632129135,0.166113022138329,0.55205768718915,-0.40948897174046,133202.598653702,3814513.90309568
83.9392434998484,3456436.36952604,5908.51362440813,-0.0571497600509306,0.171262192801685,0.550146358753171,-0.412384853893714,140141.094824083,4196517.42867384
86.7372182831767,3455531.25356726,5878.30531293274,-0.0527253415530913,0.176376254081628,0.548230562569926,-0.415253756389364,146439.055395528,4597396.61880346
89.5351930665049,3454703.95101968,5844.75273106695,-0.0482165592714364,0.181452885786974,0.546311858480947,-0.418094761431532,151931.863222261,5014656.7881235
92.3331678498332,3453955.54838125,5807.91921831511,-0.0436278498323849,0.186489109479205,0.544391623299906,-0.420906405320866,156470.392929559,5446025.04987705
95.1311426331615,3453286.35623904,5767.98975965809,-0.0389671051101458,0.191482255942167,0.542471250216433,-0.423687451505347,159990.633988214,5888760.37409579
97.9291174164898,3452697.50005492,5725.27093650481,-0.03424573855837,0.19642960937079,0.54055219543949,-0.42643665426071,162491.93594372,6339863.21248822
100.727092199818,3452188.95567742,5680.07606057808,-0.029476030999981,0.201328869425187,0.538635737297024,-0.429152986404879,163971.429888862,6796456.18048954
103.525066983146,3451760.31810168,5632.80371420626,-0.0246728066548424,0.206178161345391,0.536723061147447,-0.431835675179549,164227.105107315,7255600.28961244
106.323041766475,3451411.07655759,5583.89833801008,-0.0198525207338395,0.210975847435237,0.534815229199651,-0.434484055377431,163700.199553482,7714413.82783191
109.121016549803,3451139.50226075,5533.85038951139,-0.0150328364849086,0.215721139823523,0.532913105668457,-0.437097968935519,162136.322452189,8170226.52365539
111.918991333131,3450944.49068486,5483.16142466928,-0.010232404359338,0.220412907209805,0.531017482689255,-0.439676975738755,159700.231511261,8620454.84179765
114.716966116459,3450823.019593,5432.34543370089,-0.00546984915220102,0.225051150716711,0.529128898460427,-0.442221313782483,156499.7540373,9062803.81133706
117.514940899788,3450783.82574121,5381.88345755898,-0.000762884946526857,0.229636048676021,0.527247736740928,-0.444731269685402,152640.143758012,9495289.44491404
120.312915683116,3450801.30386431,5332.23324874208,0.00387140109778475,0.234168017436449,0.525374235557726,-0.447207224378778,148231.832641203,9916169.29234117
123.110890466444,3450892.07460662,5283.79879770359,0.00841819059369217,0.238648292629529,0.523508397369429,-0.449650024550398,143387.687108046,10324127.944006
125.908865249773,3451049.18416753,5236.93540568065,0.0128641174687921,0.243078010046481,0.521650136513439,-0.452060399515985,138210.666487822,10718063.0152354
128.706840033101,3451268.67199877,5191.93546145092,0.0171983624692143,0.247458792854575,0.519799205212228,-0.454439343760586,132796.644267612,11097195.2831073
131.504814816429,3451548.1675789,5149.03989833403,0.0214119082856018,0.251792301819236,0.517955264690766,-0.456787830360032,127231.231732131,11460933.8574919
134.302789599757,3451884.82259114,5108.41137654905,0.025499094890232,0.256080722258727,0.516117826054774,-0.459107132724136,121589.838494098,11809039.3503802
137.100764383086,3452276.25757206,5070.17534232768,0.0294554730691563,0.260325965317831,0.514286382607178,-0.461398316804136,115933.080456236,12141333.4673014
139.898739166414,3452719.84210236,5034.39968108804,0.033279139179179,0.264530220509627,0.512460343089891,-0.463662604947408,110314.062028048,12457862.4372103
142.696713949742,3453213.1247792,5001.10785460512,0.0369700303912893,0.268695667449938,0.510639082563568,-0.465901194932884,104774.231893522,12758792.5123051
145.494688733071,3453753.7949846,4970.2833685709,0.0405297811514118,0.272824452661134,0.50882194769016,-0.468115244986466,99346.1162866942,13044369.5329364
148.292663516399,3454339.47356402,4941.8872727863,0.0439613222346707,0.276918828944728,0.507008250401759,-0.470305971244027,94055.5570417966,13314950.6548356
151.090638299727,3454968.31741457,4915.86027882406,0.0472682463680127,0.280980822004331,0.505197338497139,-0.472474448052414,88863.3433437628,13570844.7017885
153.888613083055,3455638.38646359,4892.10806420417,0.0504557377643852,0.285012523765231,0.503388561249804,-0.474621801178084,83813.6772726024,13812466.7331282
156.686587866384,3456348.47612393,4870.55780737433,0.0535278970780236,0.289015469887092,0.50158128929415,-0.476748755868714,78952.9058029527,14040064.7224387
159.484562649712,3457096.2919189,4851.02136056156,0.0564939672115155,0.292992081499897,0.499774917036827,-0.478856716465396,74276.356468339,14254552.2579745
162.28253743304,3457880.86690635,4833.40557200107,0.0593591614921696,0.296943627987958,0.497968855807592,-0.480946234344352,69789.6737919644,14456156.1849333
165.080512216368,3458700.46246193,4817.57175482138,0.0621315038132706,0.300871927115945,0.496162520520033,-0.483018265585211,65497.5891981556,14645435.3885951
167.878486999697,3459553.97329867,4803.3682190085,0.0648181597859385,0.304778471672334,0.494355466544567,-0.485073627660924,61373.0505600512,14823011.7383974
170.676461783025,3460441.25584739,4790.70206276017,0.0674237143973743,0.308664069070798,0.492547196967988,-0.487112588218559,57405.8072915023,14989106.339515
173.474436566353,3461361.03669255,4779.44301849913,0.069955003633418,0.312530152388608,0.490737286424967,-0.489135928782663,53623.9393646739,15144349.1363622
176.272411349682,3462310.31026841,4769.38851503712,0.0724241949197088,0.31637904416208,0.488925391730473,-0.4911451187467,50017.9283422243,15289687.6257539
179.07038613301,3463291.17582835,4760.49035419653,0.0748312829279402,0.320210184600216,0.487111125356761,-0.493139504359386,46591.4871106341,15424982.8077518
181.868360916338,3464301.71638679,4752.60605985624,0.0771854372993062,0.324025103249002,0.485294171986635,-0.495119970452634,43358.3774068065,15550931.2926291
184.666335699666,3465341.76884679,4745.61560534712,0.0794911901504677,0.327824486370385,0.483474299493496,-0.497086891522325,40327.4261935136,15668171.0325343
187.464310482995,3466410.3287748,4739.42534968399,0.0817550553265341,0.331609183425034,0.481651234946664,-0.499040662751188,37470.3829167303,15777070.7151333
190.262285266323,3467507.4774136,4733.9330898486,0.0839804680699895,0.335379689574071,0.479824820420524,-0.500981572688753,34763.1040837245,15878270.9357462
193.060260049651,3468632.29246104,4729.05866951656,0.0861732570006803,0.339136665220205,0.477994847411018,-0.502909903779949,32226.4760254274,15972062.4549696
195.85823483298,3469785.00966079,4724.71839959032,0.0883359929958965,0.342880468625302,0.476161219431622,-0.504825890911807,29850.2503073569,16059045.506671
198.656209616308,3470964.69407354,4720.84061622089,0.0904737901255077,0.346611639612561,0.474323799961836,-0.506729762153123,27655.9655662268,16139603.3242126
201.454184399636,3472171.75843005,4717.36186204711,0.0925884835884616,0.350330400096415,0.472482519808403,-0.508621674021885,25648.4128048731,16214324.8484144
204.252159182964,3473405.3104084,4714.2229859711,0.0946842119258738,0.354037176526624,0.470637300825477,-0.510501800051837,23770.1802263704,16283485.0931506
207.050133966293,3474665.79750428,4711.37750544059,0.0967623053537568,0.357732139092634,0.468788098751724,-0.51237027932984,21993.7930797344,16347623.9177117
209.848108749621,3475952.299968,4708.77964987319,0.0988259341942958,0.361415641246241,0.466934901124495,-0.514227268867781,20334.8336065819,16406899.9854628
212.646083532949,3477264.60549222,4706.39256204559,0.10087623761034,0.365088123881641,0.465077794207297,-0.516073217133982,18788.7347311961,16461912.0022454
215.444058316278,3478605.32582569,4704.20535621062,0.102914315300702,0.368748276648967,0.463216237436637,-0.517906601056395,17338.9181288023,16512152.4749897
218.242033099606,3479971.24510777,4702.17402466083,0.104941990497458,0.372397902963544,0.461350829081899,-0.51972931116485,15958.8172619689,16558815.009274
221.040007882934,3481361.52662553,4700.27061052457,0.106960790942808,0.376037285952519,0.459481669822237,-0.521541549194002,14648.9642453054,16602010.6950112
223.837982666262,3482777.52116261,4698.48258481582,0.108971927125986,0.379665585374913,0.457608439440805,-0.523342292881625,13416.842454015,16641250.916119
226.635957449591,3484220.3688033,4696.80594054627,0.110974677584818,0.383283001846493,0.455731150495803,-0.5251319034624,12251.2411664799,16677361.3052319
229.433932232919,3485688.76777305,4695.21231419681,0.112970772686358,0.386889768818815,0.45384994859164,-0.526910496031408,11152.7793796162,16710276.8975429
232.231907016247,3487181.99515541,4693.67991876169,0.114961668723302,0.390486001486911,0.451964901850015,-0.528678087564087,10120.6044631071,16739977.0510518
235.029881799575,3488701.51259783,4692.21445055911,0.11694663448671,0.394071718230597,0.450075943999358,-0.530434836063254,9145.06797060158,16767143.8183824
237.827856582904,3490246.07966005,4690.79065848858,0.118927049835388,0.397646968623078,0.448183229106098,-0.532180674612488,8234.7458853684,16791571.7850557
240.625831366232,3491815.63175665,4689.39685863121,0.120903570257843,0.401211801742874,0.44628679421955,-0.53391563385055,7388.01415547938,16813409.7388204
243.42380614956,3493411.1527986,4688.03766854382,0.122875843810896,0.404766261180559,0.444386603733897,-0.535639854599371,6595.83174847125,16833177.215789
246.221780932889,3495031.17196714,4686.69240109949,0.124844886292495,0.408310398997221,0.44248287693535,-0.537353294068304,5870.21460391947,16850681.2225337
249.019755716217,3496676.40761302,4685.35873337946,0.126810811281724,0.411844204868095,0.440575576441226,-0.539055989590123,5204.95763472938,16866231.4804521
251.817730499545,3498347.29607466,4684.03653506284,0.128773586313727,0.415367656965004,0.438664714538837,-0.540747958871481,4594.00561354329,16880110.1411213
254.615705282873,3500042.50295747,4682.71244732484,0.13073381907367,0.418880782515772,0.436750516461806,-0.542429157908703,4044.9741407901,16892204.4502907
257.413680066202,3501763.0929014,4681.38887712288,0.132691419327091,0.422383659090092,0.434832905171689,-0.544099757515377,3544.71290691881,16902911.8097822
260.21165484953,3503508.72538824,4680.06231000556,0.134646521434563,0.42587626156447,0.432911991937408,-0.545759724819588,3094.44809685514,16912332.0102809
263.009629632858,3505278.59599275,4678.72592928622,0.136599405013089,0.429358555910565,0.43098794502696,-0.547408986592904,2699.5766284143,16920448.2137336
265.807604416187,3507073.88482047,4677.38234834282,0.13854996745199,0.432830629062119,0.429060667257132,-0.549047734017147,2345.49087510553,16927599.5624521
268.605579199515,3508893.77556744,4676.02755598165,0.140498361066727,0.436292436811023,0.427130337178108,-0.550675884635892,2034.84294964309,16933812.1727748
271.403553982843,3510737.84525979,4674.65782459955,0.142444726045028,0.439743967388398,0.425197100992597,-0.552293425463335,1766.03503127216,16939183.7662536
274.201528766171,3512607.06262945,4673.27464848995,0.144389000462607,0.443185296679314,0.423260878001165,-0.553900521349437,1527.93917667207,16943924.4295917
276.9995035495,3514501,4671.87833280742,0.146331176156074,0.446616384478673,0.421321669014142,-0.555497081006873,1327.49396291067,16947881.9717204
