t(s),r(m),v (m/s),FPA (rad),Longitude (rad),Latitude (rad),Heading angle (rad),Heat transfer (W/m2),Heat load (J/m2)
222.970382454515,3485877.09454018,3344.97209030204,0.0836697601401121,0.323341901222786,0.485355768925335,-0.498005847168453,2422.57987154845,4030331.02981971
226.249358667081,3486794.29130192,3342.17089756476,0.083844350409492,0.32645160617811,0.483856499439711,-0.499687323040763,2276.42971722409,4038027.63286886
229.528334879647,3487712.60615385,3339.57050669076,0.0840031624227426,0.329552843289101,0.482354387109822,-0.501360404456881,2136.98065282292,4045287.45174863
232.807311092214,3488631.78747655,3337.16225638628,0.0841459137798201,0.332645705172319,0.48084917935546,-0.503024874731371,2006.4139563181,4052087.54282651
236.08628730478,3489551.90323878,3334.92548303988,0.0842752864797558,0.335730153136852,0.479340898985187,-0.504680810495563,1884.01461436467,4058481.52034508
239.365263517347,3490472.73298356,3332.83862082806,0.0843921518180925,0.338806574582234,0.477829492786475,-0.506328364547954,1767.60486803204,4064472.89677525
242.644239729913,3491394.20124397,3330.88674514985,0.0844978679587738,0.341875113862255,0.476314922292677,-0.507967626398157,1655.42577126697,4070088.15125647
245.923215942479,3492316.28842143,3329.0554019829,0.0845938902625598,0.344935826107468,0.474797184099418,-0.509598648748406,1548.62180732212,4075355.93034625
249.202192155046,3493238.80961407,3327.32548053432,0.0846809382979814,0.347989159976033,0.473276311092369,-0.511221695274535,1448.984463419,4080280.97948755
252.481168367612,3494161.80763445,3325.6892671314,0.0847605847527395,0.351035238201375,0.471752368873132,-0.512837006761584,1355.41223282193,4084911.87201548
255.760144580179,3495085.18857754,3324.14492552988,0.0848317542997721,0.354072678689491,0.470224640982054,-0.514442824579315,1268.02864796073,4089185.84090475
259.039120792745,3496008.89415703,3322.6750634655,0.0848964572373343,0.357102700924093,0.468693620987361,-0.516040521536895,1185.1253856434,4093181.65106432
262.318097005311,3496932.88558755,3321.26365440571,0.084956594477777,0.360126533385552,0.467159847976483,-0.517631491010463,1105.79696646813,4096971.51331396
265.597073217878,3497857.08957143,3319.90521983878,0.0850118030251625,0.36314363206749,0.465623039632377,-0.519214967874663,1030.85552905712,4100523.69140669
268.876049430444,3498781.43391992,3318.59435979148,0.0850617293677524,0.366153456275915,0.464082915123494,-0.520790193363304,961.100576435661,4103807.0161558
272.155025643011,3499705.96888563,3317.3334269207,0.0851071986461518,0.369155976175399,0.462539429911964,-0.522357278373596,895.777197106023,4106860.27972605
275.434001855577,3500630.69430814,3316.11818954948,0.0851490356884962,0.372151487045232,0.460992708834689,-0.523916593796207,834.182949005344,4109720.5828553
278.712978068143,3501555.52157968,3314.93754058968,0.08518739620892,0.375140116415333,0.459442806277834,-0.525468114637622,776.517390487865,4112384.6807958
281.99195428071,3502480.36372283,3313.78055296885,0.0852224412949061,0.378121990034591,0.457889775080054,-0.527011817865219,722.969088824769,4114849.76951877
285.270930493276,3503405.26165949,3312.65057848157,0.0852547172205771,0.381097090622167,0.456333555444612,-0.528547824051295,672.881048892322,4117146.65781268
288.549906705842,3504330.22565392,3311.54807488974,0.0852845555843916,0.384065424031831,0.45477414407596,-0.530076184928606,625.855061248719,4119294.86330668
291.828882918409,3505255.19130237,3310.46534999477,0.0853120200446528,0.387027075693672,0.45321161382056,-0.5315968562777,582.006307187959,4121293.14192359
295.107859130975,3506180.09554357,3309.39489759175,0.085337177391973,0.389982113615912,0.451646027673211,-0.533109778145965,541.443609396093,4123140.45498588
298.386835343542,3507104.95698174,3308.33980937811,0.0853602988116562,0.392929900796497,0.450077028727129,-0.534614327039633,503.83800775082,4124850.83231679
301.665811556108,3508029.79028208,3307.30049383836,0.0853816876255545,0.395870909921799,0.448504824222423,-0.536111099792369,468.727097739912,4126445.38010271
304.944787768674,3508954.57283465,3306.27180576765,0.0854015677138428,0.398806290270464,0.446929992453692,-0.537601344001857,435.797315383424,4127940.90048426
308.223763981241,3509879.28107703,3305.24898306491,0.0854201300204206,0.401737014619979,0.445353027348651,-0.539086106344507,404.782146647198,4129351.7945669
311.502740193807,3510803.87003644,3304.23873029958,0.085436667915003,0.4046590282901,0.443772010070744,-0.540560726987903,376.765626522801,4130628.47411658
314.781716406374,3511728.35004796,3303.23504972154,0.0854518541603537,0.407574932469784,0.442188169595544,-0.542028184216651,351.019710787477,4131821.67376913
318.06069261894,3512652.70623614,3302.23778877841,0.0854656805787745,0.410484459208422,0.440601389919529,-0.543488154431467,327.129609159708,4132933.70158721
321.339668831506,3513576.92620189,3301.24630796226,0.0854782002236462,0.413387609422808,0.439011681254111,-0.544940624388984,304.927240412907,4133970.34850247
324.618645044073,3514501,3300.26005537523,0.0854894745973833,0.41628440856664,0.437419062652403,-0.546385613896189,284.366397597185,4134936.72458588
